# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["nSeq","ECG"],"sync interval":2,"time":"17:14:04","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-03","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
405	12249	
406	12146	
407	12017	
408	11953	
409	12046	
410	12311	
411	12637	
412	12847	
413	12825	
414	12617	
415	12397	
416	12346	
417	12508	
418	12759	
419	12907	
420	12833	
421	12578	
422	12303	
423	12165	
424	12207	
425	12345	
426	12444	
427	12426	
428	12317	
429	12219	
430	12240	
431	12434	
432	12789	
433	13251	
434	13752	
435	14221	
436	14583	
437	14767	
438	14732	
439	14486	
440	14094	
441	13665	
442	13316	
443	13123	
444	13091	
445	13148	
446	13192	
447	13160	
448	13067	
449	12997	
450	13041	
451	13223	
452	13481	
453	13705	
454	13822	
455	13834	
456	13816	
457	13846	
458	13953	
459	14106	
460	14251	
461	14363	
462	14467	
463	14610	
464	14815	
465	15046	
466	15239	
467	15341	
468	15359	
469	15340	
470	15335	
471	15345	
472	15330	
473	15249	
474	15109	
475	14978	
476	14937	
477	15022	
478	15183	
479	15316	
480	15329	
481	15208	
482	15022	
483	14886	
484	14876	
485	14986	
486	15133	
487	15216	
488	15184	
489	15073	
490	14973	
491	14959	
492	15032	
493	15115	
494	15116	
495	14993	
496	14798	
497	14641	
498	14610	
499	14716	
500	14884	
501	15020	
502	15078	
503	15084	
504	15103	
505	15173	
506	15268	
507	15319	
508	15273	
509	15139	
510	14979	
511	14858	
512	14801	
513	14778	
514	14753	
515	14723	
516	14725	
517	14796	
518	14922	
519	15032	
520	15054	
521	14972	
522	14855	
523	14802	
524	14867	
525	15006	
526	15115	
527	15114	
528	15017	
529	14930	
530	14967	
531	15164	
532	15445	
533	15681	
534	15788	
535	15776	
536	15729	
537	15719	
538	15746	
539	15750	
540	15676	
541	15538	
542	15423	
543	15429	
